ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm
51,0,0.7753645411473403,0.26593989031063076,0.7575825429520606,-0.2818269347309705,0.19694497756037277,-0.26602147429177025,0.9400197068433268,-0.24656406187613555,0.43928345315821843,-0.4522246024693721,0.618742186321305,0.6666278947397393,-0.33043122076933157,-1.245701201442002,0.5472946206701474,0.25332776301356424,0.647939353752739,-0.35670084629584753,0.3170701620656793,-0.14861803566591708,0.5787078163890033,-0.3800425147300287,0.39126327631965807,-0.343971589957135,0.6532155620388103,0.4294729599529,-0.6182081163978985,-0.6010996887683915
52,0,0.08540511785512968,-0.1580099308799496,0.6332235381891221,-0.1364406986825965,0.03677806488541685,0.25837080450208155,0.11416395723343523,-0.327811815787178,0.3592498250951643,-0.5449799777460125,1.1367359147191636,-0.5191467791944568,-0.41507148418948325,-0.7475743757550847,0.4955476639232371,0.1781108592539435,0.6929158604753325,-0.3527027248045177,0.26902008826319246,-0.10641322958455472,0.5098865039215118,-0.38120319692875726,0.3992666391263274,-0.3487533888067982,0.6578596437416897,0.2516067588627706,-0.6774563007920167,-0.5883290151919984
53,0,0.7753645411473403,0.6974873785476304,0.4269948552905894,-0.49990628880344884,0.5172788029102846,-0.38444835509745673,0.3550385508696526,-0.29686029048775003,-0.20098557136077266,-0.3404572558628006,0.5062125142900225,0.6666278947397393,-1.5153949086516962,-0.7652134276561887,0.6047912392778427,0.25044064953592143,0.5848271588355486,-0.34506994741197844,0.25300339699569696,-0.1414539404073055,0.5064454382981356,-0.36031091735162574,0.36725318790037786,-0.34898383694413115,0.6530369435117771,0.2516067588627706,-0.7028483798180682,-0.5968663163121286
54,0,0.6795368434677395,0.6883701780919272,-0.01862491177658513,-0.32907746144667965,0.3571118902353287,-0.13151193066062564,0.802377081908349,-0.26977770585070654,-0.12095194329407902,-0.29840047079951953,0.5365776638857835,0.07374055777264124,-0.6266721427399228,-0.6664347370100608,0.7082851527716633,0.2598617566734884,0.5533228776289392,-0.34688727536258523,0.29304512516461795,-0.11791477027185741,0.5064454382981356,-0.35373371822548855,0.3112296482551481,-0.37081879795645023,0.6228504124430747,0.2516067588627706,-0.7113124061600864,-0.6668580742556761
55,0,-0.04875365889622429,0.847921186066872,0.6518773889035688,-0.576234062728841,0.5973622592459417,0.05465707537955287,0.18298526970093637,-0.4593557983098789,-0.040918315231024883,-0.39057972573276195,0.2454294648207599,0.6666278947397393,-1.2191539866811052,-0.9063258428649464,0.6776202895142172,0.3992029703049438,0.588143398962562,-0.3686952107698372,0.32507850769960916,-0.07239596094161065,0.5098865039215095,-0.37346531560389146,0.26320947141622375,-0.37404507187911185,0.49442369150581006,0.3701842262561902,-0.808648709093282,-0.7602744931238761
56,0,-0.29790567286283776,0.7992961169697536,0.4871017075926665,-0.49627163290224363,0.2770284338960298,-0.31865564353873216,0.32062789463591423,-0.6605407127563366,0.519317081224912,-0.5438277370593214,0.27758079968685423,1.2595152317068374,-0.880592933000408,-1.1490391970240006,0.5607104983452611,0.494477715067129,0.4951850429022687,-0.36542402045874833,0.33308685333317484,-0.07400422722415646,0.5305328976617573,-0.41447608662566876,0.2552061086099184,-0.3976083939214308,0.5278253560611219,0.4294729599529001,-0.829808774948323,-0.842401918775374
57,0,-0.010422579824471123,1.5469065543381095,0.7555098928726802,-0.45629041798894493,0.5973622592459417,-0.36592892517726716,0.6303238007396083,-0.47096262029716435,-0.040918315231024883,-0.8566610834891363,0.6884034118644617,-0.5191467791944568,-0.2881110890592256,-0.9543040640359135,0.5492111746237134,0.5073937490460556,0.5237876139977433,-0.3512488624440315,0.36512023586816605,-0.10928861475638038,0.5236507664150072,-0.4160236628906401,0.19918256896432468,-0.4374183096457376,0.5933783554825058,0.3108954925594804,-0.7747926037252123,-0.8367574221670215
58,0,0.7370334620755872,0.7187608462776393,0.264291824059091,-0.44175179438412404,0.3571118902353287,-0.6505433218460505,-0.05788932393528099,-0.5522103742082508,0.27921619702847067,-0.5294247284759973,0.9009594590345987,-1.1120341161615548,-0.880592933000408,-1.0834219239519294,0.5760429299739841,0.6326033019711608,0.4873089726006163,-0.36833174517971257,0.37312858150209594,-0.17230341182705436,0.4823579789345138,-0.4148629806919115,0.19117920615765532,-0.4528007228127281,0.6387474613490759,0.2516067588627706,-0.7578645510411759,-0.8291373517457487
59,0,1.2928341086164439,-0.16712713133565285,0.7057662909675049,-0.1364406986825965,0.03677806488541685,-0.2465273375336526,0.9400197068433268,-0.4400110949977364,0.19918256896541653,-0.4291797887360746,0.588377036725544,0.07374055777264124,-0.7959526695802562,-0.39126552735296716,0.5357952969485998,0.521373456411481,0.5340472318906855,-0.3490680689033042,0.3410951989671047,-0.19647614140713793,0.5064454382981356,-0.42144017981804877,0.15116239212540034,-0.4578129697997242,0.6139194860913829,0.19231802516606084,-0.7874886432382351,-0.8428252560209991
60,0,0.6795368434677395,0.6898897115012111,-0.07458646391990155,-0.4708290415938071,0.11686152122107392,-0.35471979654127195,0.07975330099969687,-0.34715651909936446,0.19918256896541653,-0.3542841441027791,0.6526797064577009,0.6666278947397393,-0.07651043050881622,-0.21064163588574833,0.4667993546193787,0.5929434799888171,0.45891366651307963,-0.38250690319442526,0.30906181643211356,-0.24053289048051923,0.4307419945838965,-0.40712509936705016,0.1591657549320697,-0.47400195144737756,0.6151698157806194,0.19231802516606084,-0.7028483798180652,-0.8119921932978841
61,0,0.008742959711623347,0.16261161847922379,0.7596551930314409,-0.5944073422348671,0.5172788029102846,-0.4746087376038505,0.3550385508696526,-0.3394186377745075,-0.12095194329407902,-0.553621782895986,0.027514861839591395,0.07374055777264124,-1.0921935915508474,-0.7652134276561887,0.390137196475807,0.5826106528056764,0.45912093152101774,-0.41376494394481494,0.3410951989671047,-0.2613916168117273,0.3722438789865291,-0.41641055695688733,0.10314221528683995,-0.48414166949003895,0.5560470833324481,0.133029291469351,-0.7790246168962169,-0.7639434159193028
62,0,0.7945300806832168,0.22491248825993165,-0.12743904094414743,-0.05647826885604039,0.8376126282601964,-0.4760707978607426,0.6647344569733711,-0.6411960094441942,0.1191489408987229,-0.9816791979923931,1.0795779860683714,-0.5191467791944568,-0.542031879319741,-1.0481438201497462,0.4610496927586157,0.6209028947196645,0.38305467360769074,-0.4057687009621593,0.4211786553045827,-0.33483577704800965,0.4273009289605227,-0.447748976322589,0.07913212686719581,-0.5278115915146769,0.5503312904673688,0.133029291469351,-0.7917206564092426,-0.794000360358769
63,0,1.6761448993344112,0.3540728280491644,0.33579825179776,-0.5108102565071059,0.43719534657098574,-0.039402134478464426,1.008841019310828,-0.4593557983098789,0.3592498250951643,-0.24136455680951655,1.1224464325564656,0.6666278947397393,-1.0921935915508474,-0.11186294523962047,0.5511277285773228,0.586561439669818,0.3739350132584078,-0.40685909773252504,0.4131703096706528,-0.30033115498611046,0.49268117580464016,-0.4639985271048019,0.13515566651278949,-0.5179023216093486,0.6119546822940132,0.13302929146935102,-0.7494005246991577,-0.7286653121171122
64,0,0.44955036903700263,-0.03948632495570394,-0.045569362808553164,-0.5326181919143371,0.3571118902353287,-0.19632993538142215,1.2841262691807838,-0.49804520493420784,0.43928345315821843,-0.5409471353426984,-0.14931747992381636,0.07374055777264124,-0.2881110890592256,-0.33905393372572207,0.5281290811342491,0.5137757893650549,0.371240568155211,-0.4272131707792908,0.4131703096706528,-0.3068129554581901,0.5408560945318837,-0.48682527701315204,0.19117920615801925,-0.5421569880636665,0.5433651679130531,0.133029291469351,-0.7155444193310881,-0.6959272317886783
65,0,0.5837091457883566,-0.8250850975561913,0.38554185370293537,-0.2309417521140148,0.2770284338960298,-0.5886494376389494,0.3894492071034154,-0.4245353323479784,0.3592498250951643,-0.5553501439260226,0.8705943094388694,0.07374055777264124,-0.03419029879874035,-1.2866238018525473,0.5913753616027072,0.3464751610027485,0.3446070146351476,-0.3926839397178082,0.3811369271356616,-0.3711436067600403,0.5615024882721316,-0.4833432304169619,0.23119602019063817,-0.5586340298829925,0.6058816523748641,0.07374055777264121,-0.5970480505428516,-0.7339570276874383
66,0,-0.22124351471911352,0.27049849053848235,0.05806314116055829,-0.5689647509264306,0.11686152122107392,-0.04330096183008795,0.11416395723343523,-0.6141134248071507,-0.040918315231024883,-0.194698808999576,0.07931423467938359,0.07374055777264124,-0.542031879319741,-0.44559380720833874,0.5990415774170796,0.29359539835962145,0.3017031579919368,-0.39995325152022687,0.36512023586816605,-0.34360813858917594,0.5408560945318837,-0.47870050162204336,0.17517248054504447,-0.5237211370770181,0.586054995874117,-0.044836909620778395,-0.5631919451747848,-0.6636124887058721
67,0,-0.22124351471911352,1.094085598371101,0.15029606969305428,-0.6452925248518229,0.5172788029102846,-0.4209998615189605,0.6647344569733711,-0.4051906290358359,0.6793843373546599,-0.46374700933607327,0.7169823761898578,0.07374055777264124,-0.5843520110298168,-0.2141694462659591,0.5779594839276154,0.24831330276292057,0.2411817756739742,-0.41885346220651465,0.3571118902346003,-0.3491152322233453,0.54429716015526,-0.47212330249591056,0.24720274580361296,-0.48442972966171166,0.5889128923066566,0.014451824075931407,-0.592816037371844,-0.5895990269288768
68,0,-0.08708473796797746,-0.1017871947364118,0.25703754878123625,-0.46355972979139665,0.3571118902353287,-0.26261000035911075,0.5270918320383933,-0.3781080443987924,0.19918256896541653,-0.3946125681360759,0.8348706040321402,0.07374055777264124,-0.24579095734914974,-0.8865701047357158,0.4955476639232589,0.16625849866151549,0.24045634814618871,-0.4210342557472419,0.3571118902346003,-0.31032190007465127,0.6027952757526274,-0.45471306951496465,0.23919938299730753,-0.47094851362771956,0.5823040068064108,0.13302929146935102,-0.5293358398067182,-0.5699138450072554
69,0,-0.3554022914704675,0.5424949708005373,0.6560226890623295,-0.2091338167067835,0.6774457155852405,-0.16367725631154187,0.42385986333715375,-0.4903073236093508,0.3592498250951643,-0.37329611543276264,0.5383638491561168,0.6666278947397393,-0.6689922744499986,-0.9112647773972415,0.3307240239145678,0.2372207088751345,0.23548198795567118,-0.4283035675496606,0.4211786553045827,-0.3020368919524402,0.5511792914020102,-0.4597426923761261,0.2552061086102823,-0.4653601462973883,0.5773026880494682,0.19231802516606078,-0.5166398002936924,-0.6219137700116828
70,0,1.2736685690805671,1.1320739336032324,-0.050750988007004026,-0.5507914714204045,0.2770284338960298,-0.03696536738373296,0.5270918320383933,-0.44774897632259336,0.3592498250951643,-0.5588068659859909,0.3347387283376463,0.07374055777264124,-0.4997117476096651,-1.5370983388480903,0.3901371964758506,0.2814391310853366,0.237865535546961,-0.43629981053232036,0.43719534657207826,-0.2702614490366863,0.5959131445058797,-0.46980193809844895,0.2712128342232571,-0.4858124184857095,0.5455085902374626,0.133029291469351,-0.5589599320037772,-0.754559440307917
71,0,1.331165187688197,-0.642741088441954,1.0384266287083563,-0.6162152776421398,0.43719534657098574,-0.22752055419449901,1.008841019310828,-0.5173899082463503,0.519317081224912,-0.4170812615260803,0.3454558399596777,0.07374055777264124,-1.261474118391181,-0.41596020001449285,0.522379419273508,0.2009038603932188,0.26574267911465255,-0.4384806040730476,0.42918700093814843,-0.24555263069575117,0.6612933913499972,-0.48759906514563334,0.3352397366751562,-0.47215836634871894,0.5773026880494712,0.133029291469351,-0.5758879846878107,-0.7196341175437474
72,0,-0.4512299891498504,0.6427841758133765,0.9710655011284245,-0.5689647509264306,0.19694497756037277,-0.3332762461073869,0.6991451132071095,-0.4051906290358359,0.039115312835668756,-0.1422718577562849,0.25436039117245807,1.2595152317068374,-0.20347082563907387,0.27831288281259586,0.3978034122902013,0.24269102914856328,0.3755931333219097,-0.4897292522800867,0.365120235868166,-0.2312731755204156,0.6647344569733711,-0.46399852710479744,0.3272363738688508,-0.3882176323251082,0.49478092855987993,0.3108954925594804,-0.542031879319744,-0.5869884472475132
73,0,0.44955036903700263,1.697340361857351,0.17827684576471248,-0.5253488801119267,0.3571118902353287,0.1409186305343231,1.112072988012043,-0.5715550775203933,0.43928345315821843,-0.3946125681360759,0.8455877156541399,0.07374055777264124,0.05044996462144145,-0.9613596847963601,0.27514395926046037,0.37701778252938195,0.3598409927186049,-0.4911831146405687,0.3571118902346003,-0.21324109901913682,0.6750576538434926,-0.4752184550258488,0.33523973667515616,-0.4035424334577641,0.46709505686964736,0.2516067588627706,-0.4277675237025151,-0.6719381212031872
74,0,0.8520266992908466,1.2034920038396435,0.5026465831880427,-0.16188328999107435,0.3571118902353287,-0.39127130296277574,0.3550385508696526,-0.4322732136728794,0.19918256896541653,-0.6440726767992965,0.76878174902965,0.07374055777264124,-0.41507148418948325,-0.969120867632849,0.31539159228584474,0.5013156154089167,0.41466258731826444,-0.45410962444824243,0.3571118902346003,-0.2327352357772722,0.5821488820123795,-0.46864125589971606,0.311229648255876,-0.41385498760342393,0.5589049797649939,0.2516067588627706,-0.44046356321554087,-0.7349448145938998
75,0,0.6412057643959863,0.009138744141414511,1.3171980643852483,-0.5835033745312515,0.19694497756037277,-0.2606605866833433,0.07975330099969687,-0.5096520269214934,0.19918256896541653,-0.5674486711359644,1.1349497294488302,0.6666278947397393,-0.6689922744499986,-0.3185926335204493,0.3211412541466077,0.5847379995786772,0.5078282083864958,-0.48936578668996616,0.34910354460103465,-0.1999363506817116,0.5511792914020077,-0.47715292535706755,0.29522292264290123,-0.41506484032441804,0.5853405217659902,0.3108954925594804,-0.5039437607806667,-0.63814169776069
76,0,0.16206727599863602,-1.2186442505610597,0.23734737302712297,-0.7107163310735581,0.2770284338960298,-0.08277658876528723,-0.19553194887025885,-0.38197698506126493,0.27921619702847067,-0.40613497500277707,0.09003134630141503,0.07374055777264124,-0.33043122076933157,-1.2612235671149796,0.3594723332183826,0.4358237254687231,0.5257566315731522,-0.5035409447046788,0.36512023586853026,-0.20388391337523154,0.5202097007916382,-0.4539392813824789,0.3272363738688508,-0.4362084569247382,0.5864122329281932,0.31089549255948046,-0.48278369492562573,-0.7197046737513542
77,0,0.44955036903700263,-0.5728425516148268,0.7834906689443385,-0.1873258812995522,0.19694497756037277,-0.20900112427422077,0.9744303630770652,-0.24656406187613555,0.3592498250951643,-0.48909630444270047,0.854518642005838,0.6666278947397393,-0.7113124061600745,-0.8964479738003311,0.42655172159399435,0.26913091047013027,0.5890760914982807,-0.45774428034945186,0.33308685333353905,-0.18268403965075755,0.5511792914020076,-0.4380766246665089,0.29522292264290123,-0.43874338643540095,0.6001658595097912,0.37018422625619024,-0.4954797344386515,-0.7879325265047914
78,0,0.20039835507038917,1.180699002700351,0.2269841226301977,-0.4926369770010384,0.5973622592459417,-0.17732315204226853,0.9056090506095885,-0.335549697112079,0.3592498250951643,-0.08465982342298872,0.7527060815966187,1.2595152317068374,-1.68467543549203,0.06241088754319387,0.45530003089783094,0.39737953021380656,0.5860707488831769,-0.460652005070416,0.3571118902346003,-0.17415535481907332,0.5890310132591272,-0.43382078993783757,0.311229648255876,-0.40774811196409216,0.5919494072662391,0.4887616936496098,-0.6393681822529395,-0.6930344272769003
79,0,0.9286888574343529,-0.46647521296485206,0.03733664036673128,-0.5362528478155424,-0.12338884778953907,0.11850037326242134,0.9744303630770652,-0.5522103742082508,0.27921619702847067,-0.13535841363624324,0.4311927329358658,0.07374055777264124,-0.24579095734914974,-0.6487956851089568,0.583709145788313,0.29648251183726765,0.5242021440136171,-0.49336390818129183,0.2770284338971224,-0.145937591861677,0.6440880632331183,-0.4400110949977276,0.30322628544920666,-0.38395434178444027,0.581232295644214,0.4294729599529,-0.5970480505428546,-0.6667875180480719
80,0,0.7945300806832168,0.27049849053848235,0.4850290575132862,-0.4708290415938071,0.3571118902353287,-0.484843159401829,0.9056090506095885,-0.4129285103606929,0.5993507092879662,-0.4003737715694265,1.0367095395802457,0.6666278947397393,-0.11883056221889209,-1.383991368346591,0.535795296948578,0.21032496753079263,0.577780148565646,-0.4853676651986321,0.2850367795310523,-0.19072537106348658,0.6819397850902378,-0.4365290484015375,0.3272363738684868,-0.36811103234278375,0.6514293767684739,0.4887616936496098,-0.5589599320037774,-0.651476820997922
81,0,0.7178679225397105,0.6807725110455078,0.9026680485088024,-0.619849933543345,0.3571118902353287,-0.3269406516609432,0.14857461346719802,-0.26977770585070654,-0.040918315231024883,-0.2759317774095152,1.2296175487767165,0.6666278947397393,-0.6689922744499986,-0.36939310299561007,0.47446557043372933,0.34267632747953874,0.5642042905456907,-0.48573113078875263,0.27702843389748655,-0.20066738081013105,0.5959131445058748,-0.41176782816197316,0.2712128342228931,-0.35399608393112725,0.7398455476501778,0.5480504273463196,-0.4997117476096591,-0.6468201112960338
82,0,0.6987023830036161,1.1092809324639399,0.46015725656069845,-0.5944073422348671,0.5973622592459417,0.1911160326864649,0.49268117580463044,-0.38197698506126493,0.3592498250951643,-0.4833351010094023,0.5312191080747519,0.07374055777264124,-0.24579095734914974,-0.48087191101052185,0.589458807649076,0.38932600314459515,0.5131134660889181,-0.4882753899195963,0.31707016206604344,-0.14822815293074582,0.5752667507656269,-0.409446463764516,0.30322628544884267,-0.38810240825643905,0.7675314193404073,0.4294729599529,-0.5039437607806667,-0.7227385906783456
83,0,1.42699288536758,-0.7080810250412296,-0.10982151526941451,-0.6416578689506176,-0.2034723041288379,-0.14808194690504778,0.7679664256746106,-0.6837543567309516,0.3592498250951643,-0.3830901612694272,0.8956009032235989,1.2595152317068374,-1.1345137232609233,-0.20640826342949536,0.6872030592821338,0.14878386445473707,0.48430362998550536,-0.49990628880346544,0.2610117426296268,-0.17712821067468293,0.5408560945318837,-0.4206663916855719,0.2952229226425373,-0.38695016756977413,0.7725327380973531,0.5480504273463197,-0.622440129568903,-0.647243448541659
84,0,1.3886618062958267,-0.8813078336997292,0.9379030998583154,-0.36542402045873185,0.3571118902353287,-0.18073462597492804,0.49268117580463044,-0.35102545976179295,-0.040918315231024883,-0.6469532785159194,0.5919494072662422,0.6666278947397393,-0.8382728012903321,-0.2797867193380554,0.7408665699826318,-0.0596961192992002,0.5278292816525326,-0.5202603618502312,0.2610117426296268,-0.15607454297589815,0.5546203570253815,-0.41254161629446323,0.27121283422289316,-0.38723822774143646,0.7548495039210124,0.6073391610430294,-0.664760261278988,-0.5783100337121797
85,0,0.9861854760422006,0.32824076009133857,0.8321979458098236,-0.31090418194061226,-0.12338884778953907,-0.5384520354867189,0.3550385508696526,-0.36263228174907847,0.3592498250951643,-0.42860366839272906,1.2224728076953515,0.6666278947397393,-0.542031879319741,0.2331569099457974,0.7753645411472532,-0.02778591770420779,0.47932926979499013,-0.49300044259116726,0.22897836009463557,-0.18385368785623574,0.582148882012377,-0.39783964177722175,0.2872195598358679,-0.37335372746711293,0.7636018117456645,0.6073391610430294,-0.6520642217659622,-0.5231350793655549
86,0,-1.2370171101216618,0.6686162437712369,0.5876252364427075,-0.28546159063217574,0.03677806488541685,-0.3230418243093197,0.18298526970093637,-0.5328656708961083,-0.040918315231024883,-0.22638542788289936,0.3150906903639167,0.07374055777264124,-0.542031879319741,-0.8124860867511137,0.6354561025352233,0.16094013172902186,0.5143570561365486,-0.45047496854702895,0.2049533231935743,-0.20788021141063898,0.6200006038694966,-0.4129285103607061,0.2552061086099183,-0.35537877275512514,0.7861077461519146,0.6073391610430294,-0.6732242876210032,-0.47826133132916837
87,0,1.235337490008814,-0.25070146884636946,0.5057555583071132,-0.39086661176720966,0.5172788029102846,-0.7504507727314588,0.7335557694408478,-0.29686029048775003,0.19918256896541653,-0.4631708889927277,0.3436696546893127,0.6666278947397393,-1.2191539866811052,-1.3084962262099045,0.7140348146324045,0.1931542400058676,0.48658354507282614,-0.4708290415937947,0.23698670572856545,-0.2620251762563628,0.595913144505875,-0.41795813322186753,0.23919938299694357,-0.35278623121012787,0.735022847420262,0.6073391610430294,-0.7240084456731062,-0.5194661565701257
88,0,0.04707403878337651,0.8509602528854397,0.4197405800127582,-0.25274968752128746,0.3571118902353287,0.029802051012919644,0.5615024882721316,-0.5522103742082508,0.519317081224912,-0.45798580590272264,1.6922395337941163,0.6666278947397393,-1.261474118391181,-1.2682791878754012,0.6987023830037032,0.16018036502437646,0.5058591908110821,-0.44684031264581964,0.21296166882750417,-0.24131265595084397,0.5615024882721291,-0.43962420093148474,0.2552061086099183,-0.3901188294581013,0.8289761926400118,0.5480504273463196,-0.6816883139630214,-0.6525351641119853
89,0,0.6220402248601098,1.6304808918487916,0.1637682952090501,-0.45992507389019144,0.43719534657098574,-0.21436201188273635,0.6647344569733711,-0.3935838070485504,0.519317081224912,-0.043179158703000826,0.2740084291461559,0.6666278947397393,-0.542031879319741,-1.470775503699977,0.6680375197462789,0.36987597550574086,0.518502356295314,-0.4392075352532845,0.26902008826355667,-0.27459889446535973,0.5305328976617598,-0.4237615442155147,0.2792161970295625,-0.380900903964777,0.8132577622610407,0.6073391610430294,-0.7113124061600805,-0.7347331459710873
90,0,0.04707403878337651,-0.28565073725993306,0.6435867885860238,-0.5944073422348671,0.11686152122107392,-0.20802641743638137,0.4582705195708921,-0.3162049937998925,0.519317081224912,-0.20794957689620897,0.4508407709095637,0.6666278947397393,-1.2191539866811052,-0.7292297617779384,0.5932919155562949,0.31426105272589927,0.5343581294025878,-0.45156536531739055,0.2449950513621312,-0.24691722026881496,0.4857990445578901,-0.41408919255943466,0.2712128342232571,-0.3616584844974553,0.7546708853939726,0.6073391610430294,-0.8213447486063018,-0.669256985314222
91,0,1.8294692156214238,0.5835223728512364,0.7824543439046483,-0.4744636974950123,0.43719534657098574,-0.08618806269803539,0.9400197068433268,-0.7030990600430942,0.1191489408987229,-0.23445111268952729,0.76878174902965,1.2595152317068374,-1.0498734598407715,-1.098944289624907,0.7044520448644662,0.30453603890647213,0.5223367589421724,-0.43702674171255723,0.2530033969956969,-0.22284196137252418,0.564943553895503,-0.45742132797867335,0.2872195598362318,-0.35751041802545647,0.708587305419266,0.6666278947397393,-0.8594328671453791,-0.7422121039771516
92,0,0.7561990016114637,-0.2658968029392082,0.7886722941427893,-0.5362528478155424,0.19694497756037277,-0.35130832260861244,0.5270918320383933,-0.4090595696982644,0.519317081224912,-0.8111475763658343,0.6991205234864932,0.07374055777264124,-0.37275135247940744,-1.0135712784236053,0.710201706725251,0.16701826536615735,0.5551882627003815,-0.4312112922706248,0.21296166882714,-0.2770843969020319,0.5683846195188792,-0.4601295864423734,0.3032262854492066,-0.3902916655610997,0.72537744696044,0.6666278947397392,-0.8721289066584047,-0.7954820407184601
93,0,0.48788144810897366,0.4528424996527198,1.2260014608924426,-0.25638434342249267,0.8376126282601964,-0.5174958384717093,0.8711983943758257,-0.6063755434822937,0.1191489408987229,-0.3156840810994665,1.3278577386452692,0.07374055777264124,-0.4997117476096651,-0.13726317997718832,0.6162905629993902,0.2831106178355523,0.688770560316567,-0.3926839397178123,0.31707016206604344,-0.3140257860586981,0.5787078163890007,-0.4523917051175076,0.27921619702956246,-0.3835510575441036,0.7686031305026071,0.5480504273463196,-0.808648709093279,-0.7885675323732293
94,0,-0.29790567286283776,0.5576903048934105,1.3596873910125924,-0.5289835360131319,0.11686152122107392,0.004459673227322403,0.42385986333715375,-0.4322732136728794,0.5993507092879662,-0.47815001791939726,0.647321150646701,0.6666278947397393,-1.303794250101257,-0.47804966270635324,0.44763381508352384,0.4270104316948663,0.7309489894319949,-0.4090398912732523,0.2930451251646179,-0.29550635613847304,0.5718256851422531,-0.46051648050861627,0.3432430994814616,-0.3666707314844514,0.774140304840653,0.5480504273463196,-0.8552008539743715,-0.808393826710059
95,0,0.83286115975497,0.49083083488485113,0.0539178410017976,-0.4344824825817136,0.19694497756037277,0.004947026646286425,0.8711983943758257,-0.6682785940811937,0.519317081224912,-0.4487678804094037,0.695548152945795,1.2595152317068374,-0.7113124061600745,-0.7144129581810279,0.4323013834548009,0.4432694391742175,0.6531209789511923,-0.4213977213373624,0.3250785076996091,-0.2411664499251725,0.6234416694928704,-0.49108111174182767,0.35924982509443637,-0.36868715268611885,0.7214478393656973,0.6073391610430294,-0.8721289066584049,-0.9031508135227417
96,0,0.9286888574343529,0.5850419062605202,0.4062683544967624,-0.5253488801119267,0.43719534657098574,-0.6305618316688801,0.9056090506095885,-0.38197698506126493,0.43928345315821843,-0.685553341519232,0.6276731126729714,0.6666278947397393,-0.20347082563907387,-0.7475743757550847,0.6488719802104024,0.43491200542314584,0.6349852907565977,-0.4453864502853375,0.365120235868166,-0.2719184506611286,0.6957040475837356,-0.47599224315834343,0.4072700019333607,-0.4146039440497521,0.7527060815966029,0.6666278947397393,-0.8382728012903382,-0.8966596424231387
97,0,0.2770605132141134,1.4998010186502404,1.2384373613687245,-0.43811713848291883,0.43719534657098574,-0.4049171986935024,0.5270918320383933,-0.6257202467944802,0.43928345315821843,-0.3024333132028335,1.476111116083281,0.6666278947397393,-1.303794250101257,-1.0446160097695354,0.5530442825309322,0.6099622541728069,0.7082534710627588,-0.45011150295690844,0.3571118902342362,-0.23736509325733288,0.6750576538434901,-0.5088782387890165,0.4312800903526409,-0.3985301864707627,0.8659502277359998,0.6666278947397393,-0.8467368276323534,-0.8702716207791019
98,0,0.6987023830036161,0.47411596738269396,0.8363432459685843,-0.39813592356962013,0.7575291719208976,-0.4741213841848865,1.1808943004795442,-0.5251277895712073,0.6793843373546599,-0.2298421499428678,0.854518642005838,0.6666278947397393,-0.880592933000408,0.23174578579371308,0.6182071169529562,0.5722778256225323,0.7499137376583415,-0.46465012656174176,0.39715361840279306,-0.2877574367771135,0.7369968350642314,-0.5061699803253121,0.4472868159656157,-0.37571582087477723,0.7821781385571719,0.6666278947397393,-0.808648709093276,-0.7202691234121904
99,0,1.3119996481523204,0.3100063591798976,0.9275398494613901,-0.5580607832228149,0.5973622592459417,-0.18804492725921107,0.802377081908349,-0.6334581281193372,0.27921619702847067,-0.5017709519960403,0.1936300919809677,0.6666278947397393,-0.9652331964205898,0.032071718273305835,0.6872030592821773,0.4402303723556428,0.8262908930835755,-0.47446369749500406,0.41317030967028867,-0.28512572831476096,0.7507610975577292,-0.5301574124323907,0.42327672754597157,-0.4215750002040812,0.774140304840653,0.6666278947397393,-0.8509688408033609,-0.5699844012148622
100,0,0.16206727599863602,0.22035388803208003,0.4093773296158329,-0.725254954678379,0.43719534657098574,-0.3946827768955239,0.7335557694408478,-0.6528028314314797,0.5993507092879662,-0.32144528453281707,0.711623820378858,0.07374055777264124,-0.33043122076933157,-1.5159314765668006,0.6987023830037031,0.49083083488484414,0.8028699471865564,-0.48754845873935526,0.44520369220527983,-0.3037913642606752,0.7782896225447248,-0.5638171961955495,0.431280090352277,-0.43292457096774195,0.8002186097875825,0.6073391610430294,-0.7620965642121835,-0.6486545726937484
101,0,0.6220402248601098,0.38750256305344416,1.2819630130357589,-0.6234845894445502,0.5973622592459417,-0.10129601868556547,0.7335557694408478,-0.41679745102312143,0.6793843373546599,-0.2747795367228241,0.8080778249770775,-0.5191467791944568,-0.7959526695802562,-1.2167731563242232,0.5779594839275719,0.47122885390506497,0.8528208140996675,-0.502450547934309,0.46122038347277544,-0.3053021598594282,0.7576432288044769,-0.5351870352935523,0.4873036299978707,-0.43695741337107163,0.8041482173823251,0.4294729599529,-0.736704485186132,-0.66043745936368
