ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm
82,0,-0.7003820031164638,-1.0089486400797125,0.2477106234240247,0.0707346876862662,-0.4437226731394509,-0.3318141858504948,-0.9181557297789109,-0.13823372332800565,-0.12095194329407902,-0.569177032166001,-0.41545908520407876,-0.5191467791944568,0.09277009633151731,0.42224754632554723,-0.5528073486901269,-0.42879078441458784,-0.32858973114820306,-0.09137096550763114,-0.26753906919772774,-0.36544157175826764,-0.5121099862207178,-0.07594377866286726,-0.25700911100491053,-0.31856468281615224,-0.1010904776246971,-0.28199184440761754,0.04198593827941728,0.19075262917556843
83,0,-0.8920373984754476,0.18996321984636805,-0.34403097423960544,-0.034670333448767764,-0.6839730421537057,-0.3810368811647972,0.25180658216841306,-0.1923988926020926,-0.040918315231024883,-0.07774637930294707,-0.8387849942740511,-0.5191467791944568,-0.7536325378701804,0.24232921693437054,-0.5336418091542285,-0.37454344170310516,-0.3798878206129137,-0.1040922611618618,-0.32359748863414445,-0.36193262714180646,-0.50522785497397,-0.07787824899408592,-0.23299902258563035,-0.2786971550575109,-0.17593164045183626,-0.4005693118010372,-0.0003341934306675953,0.14686666804564336
84,0,-0.29790567286283776,-0.018212857225695187,-0.7461250896397457,0.1434278057104532,-0.283555760464495,-0.8995809189311694,-0.09229998016901934,-0.23108829922637758,-0.20098557136077266,-0.2482780009295058,0.5044263290196892,0.07374055777264124,-0.24579095734914974,0.1696563231018527,-0.5815556579939638,-0.2037478864994425,-0.42020086465689677,-0.06629183978929035,-0.34762252553520573,-0.417198504851121,-0.46737613311685056,-0.09528848197502734,-0.289022562231224,-0.29684494587249705,-0.055006897649990436,-0.4005693118010372,-0.017262246114700952,0.12471201885786694
85,0,0.3728882108934963,-0.39657667613772485,-0.2973963474535006,-0.25638434342249267,-0.283555760464495,-0.26602147429177025,-0.09229998016901934,-0.02603444411749126,-0.3610528274905204,-1.0542703612523587,-0.831640253192718,-0.5191467791944568,0.1774103597516991,-0.2289862498628946,-0.47231208263938,-0.18353809215594627,-0.38258226571610815,-0.09936720849028675,-0.3316058342677101,-0.39911769300794575,-0.38479055815586133,-0.08522923625270447,-0.2410023853922997,-0.37819313835111057,-0.07644112089404063,-0.459858045497747,-0.008798219772682775,0.0528857995166072
86,0,-0.06791919843210087,-0.6351434213955346,-0.37719337550971455,-0.2636536552249031,-0.5238061294787497,-0.5862126705441293,-0.5396385112077158,-0.16144736730262063,0.039115312835668756,-0.40210213259941074,-0.1564622210051495,-0.5191467791944568,-0.03419029879874035,0.46881464334442996,-0.43781411147478033,-0.29780700453419706,-0.4261079173831354,-0.08700937842617662,-0.3636392168027013,-0.41334841284138496,-0.3744673612857374,-0.09180643537883729,-0.20098557135968081,-0.3778474661451085,-0.10877107428714608,-0.4005693118010372,-0.06804640416680101,0.043007930451994414
87,0,-0.1445813565756072,-1.3067771882995933,-0.4984434051535825,-0.12190207507777563,-0.36363921680379385,-0.10080866526660144,-0.711691792376432,-0.15757842664019214,-0.20098557136077266,-0.30992287766616833,0.23828472373942675,-0.5191467791944568,0.43133115001218436,0.1273225985392229,-0.338153305888135,-0.3712004682026738,-0.48082587947882605,-0.09827681171992106,-0.3556308711691356,-0.41680862211595865,-0.3675852300389873,-0.08406855405397591,-0.22499565977932495,-0.3525557830727949,-0.08965889189453549,-0.5191467791944568,-0.046886338311760076,0.05020466362763948
88,0,0.4687159085728792,-0.31300233862704274,-0.7709968905923333,-0.24911503162008222,-0.36363921680379385,-0.22167231316701938,-0.05788932393528099,-0.26977770585070654,-0.44108645555357456,-0.45856192624606823,0.42047562131383437,-1.1120341161615548,-0.16115069392899803,0.5563043407738583,-0.294072564955597,-0.312546478604261,-0.4338803551808187,-0.11390583209512002,-0.3556308711691356,-0.3929770399291409,-0.3400567050519917,-0.11502007935343028,-0.2410023853922997,-0.3876991240161076,-0.017497006972902608,-0.5784355128911665,-0.0765104305088192,0.09663064823132132
89,0,-1.0453617147626781,-0.20359593315850033,-0.8072682669815364,-0.14007535458380171,-0.36363921680379385,-0.5871873773820574,-0.26435326133776,-0.11502007935343468,-0.12095194329407902,-0.27708401809615385,0.3418834694189794,-1.1120341161615548,-0.8382728012903321,0.0927500568130819,-0.4263147877532762,-0.2658968029392012,-0.4266260799029829,-0.10191146762113042,-0.39567259933805665,-0.4328912849414256,-0.30564604881824603,-0.12894826573818607,-0.1929822085533754,-0.37490925239411443,-0.044468404554998675,-0.6970129802845861,-0.09343848319285256,0.16549350685319647
90,0,-0.5278921472935746,-0.025810524272149096,-0.23832582019111365,-0.19822984900316784,-0.36363921680379385,-0.5019005290652152,-0.19553194887025885,-0.04537914742967773,0.27921619702847067,-0.10828075749963177,0.10610701373444634,0.07374055777264124,-0.16115069392899803,-0.1570189181064189,-0.3937333705422642,-0.32424688585575717,-0.4781314343756316,-0.11608662563584315,-0.3796559080705611,-0.45706401452150913,-0.27811752383125043,-0.12314485474453893,-0.12095194329517087,-0.36620983520978545,-0.012852925270026544,-0.5784355128911666,-0.1145985490478965,0.17240801519842716
91,0,-0.4512299891498504,-0.14129506337782702,-0.3958472262241612,-0.15824863408986914,-0.5238061294787497,-0.10470749261822497,-1.1934409796488668,-0.2929913498253215,-0.3610528274905204,-0.19412268865623047,0.00965300913622681,-0.5191467791944568,-0.11883056221889209,-0.4194880103947287,-0.32857053612021847,-0.3859399422727411,-0.4227916772561269,-0.12081167830741409,-0.4196976362394822,-0.3980942508281479,-0.38134949253248507,-0.16299494356759203,-0.15296539452112043,-0.3699546174414476,-0.06215163873133944,-0.5191467791944568,-0.16115069392898898,0.12739315474683216
92,0,-0.5662232263653277,0.6990069119569143,-0.22899889483387856,-0.19096053720075742,-0.36363921680379385,-0.3776254072321377,-0.29876391757149834,-0.26590876518827805,0.1191489408987229,-0.2891825453061482,0.11503794008614449,-1.1120341161615548,-0.37275135247940744,0.12238366400692778,-0.3151546584451049,-0.21514438706907843,-0.47046262908191727,-0.14698120079611646,-0.41168929060591647,-0.40267537296631223,-0.3194103113117438,-0.17576244775361927,-0.12895530610184022,-0.34195516875546234,-0.009101936202317128,-0.5784355128911667,-0.20770283881008145,0.09740676651497021
93,0,-1.1795204915138142,-0.322119539082746,-0.4373002278117916,-0.08555551606568214,0.11686152122107392,0.002022906132590943,0.010931988532195711,-0.16531630796504912,-0.5211200836202682,-0.5202068029826783,0.22220905630639545,-0.5191467791944568,0.3466908865920326,0.5316096681123326,-0.3439029677489415,-0.2663526629619898,-0.47978955443913585,-0.15206971905780786,-0.3316058342684385,-0.36436939423657344,-0.3434977706753656,-0.17305418928991492,-0.17697548294076454,-0.3862012111234354,0.09699746885572752,-0.5784355128911666,-0.09767049636386015,0.12633481163276641
94,0,0.3345571318217431,-1.1928121826031994,-0.25283437074677606,-0.016497053942741674,-0.36363921680379385,-0.47217197050903037,-0.6428704799089552,-0.1962678332645211,-0.20098557136077266,-0.3485229406694809,0.6455349653763678,-0.5191467791944568,0.00812983291133551,0.23809584447811757,-0.2806566872804835,-0.3838125954997403,-0.43046048254983893,-0.16806220502312735,-0.3396141799023683,-0.32162849939435956,-0.39855482064935915,-0.16957214269372928,-0.17697548294076454,-0.39622570509743293,0.11110833249139537,-0.6377242465878764,-0.07227841733781162,0.1331787637703929
95,0,-0.9303684775472008,-0.829643697784043,-0.4590630536453088,-0.0964594837693391,-0.2034723041288379,-0.44634223930455774,-0.26435326133776,-0.07246173206667722,-0.3610528274905204,-0.2724750553494944,0.05966619670568572,-0.5191467791944568,0.6852519402726998,-0.06388472406865339,-0.41098235612455314,-0.42711929766437207,-0.4466271531690197,-0.15206971905781203,-0.3316058342688027,-0.33966057589563825,-0.41576014876623324,-0.17421487148864787,-0.17697548294076454,-0.3180461745071465,0.20023897748123573,-0.6377242465878764,-0.02149425928571156,0.14968891634981701
96,0,0.12373619692688284,-0.3859399422727377,-0.3564668747158875,-0.2672883111261083,-0.2034723041288379,-0.3430233144864014,0.3894492071034154,-0.22335041790152058,-0.12095194329407902,-0.6043203731092928,-0.4761893843955691,0.07374055777264124,0.3466908865920326,-0.13937986620533988,-0.3918168165886548,-0.40219894975209236,-0.4445545030896369,-0.1524331846479325,-0.2995724517338115,-0.3153416402898655,-0.3228513769351201,-0.18040517654853788,-0.19298220855373932,-0.33826799855813466,0.1682662611421938,-0.5784355128911666,0.01659385925336574,0.08886946539484004
97,0,0.16206727599863602,0.39813929691843125,-1.1264563792063922,-0.06738223655965604,0.11686152122107392,-0.18804492725921107,-0.3675852300389995,-0.21174359591423508,-0.3610528274905204,-0.23963619577953232,0.05073527035398757,0.07374055777264124,0.6006116768525179,0.24515146523853917,-0.36115195333123046,-0.23170730123028993,-0.5073558004949179,-0.14698120079612056,-0.2515223779313247,-0.3240652664891265,-0.28844072070137683,-0.18582169347594216,-0.2089889341667141,-0.3312393303694711,0.14951131580364987,-0.5191467791944568,0.0335219119373991,0.10065235206477166
98,0,-0.470395528685727,-0.7308740261804876,0.4000504042586214,-0.012862398041536457,-0.2034723041288379,-0.6661386312525446,-0.22994260510402165,-0.15370948597776363,-0.6011537116833223,-0.475269416202722,0.1811267950886347,-0.5191467791944568,0.00812983291133551,-0.45617723834899615,-0.4550630970570911,-0.2734944699856344,-0.3902510710098225,-0.12335593743826598,-0.23550568666382907,-0.368511898297679,-0.3056460488182509,-0.17421487148864787,-0.22499565977968888,-0.3329100793651365,0.1255764331811299,-0.4598580454977471,0.050449964621432454,-0.0005958058475137751
99,0,0.2578949736782368,-1.4268203276331575,-0.8767020446408251,-0.15824863408986914,-0.12338884778953907,-0.4015057247608429,-0.8149237610776715,-0.21174359591423508,0.1191489408987229,-0.48506346203938655,-0.374376823986318,0.07374055777264124,0.1774103597516991,-0.2466253017639987,-0.32473742821299956,-0.39581690943310016,-0.39719444877575133,-0.12517326538887272,-0.21148064976240363,-0.34994373303555754,-0.36070309879224205,-0.1838872231447279,-0.20098557136040868,-0.35370802375945976,0.05395040384060016,-0.34128057810432744,0.15201828072563556,-0.034533341705221834
100,0,0.1812328155345126,-0.829643697784043,-0.44144552797057585,-0.04920895705358863,-0.2034723041288379,-0.3771380538131737,0.42385986333715375,-0.11502007935343468,0.1191489408987229,-0.3900036053894164,0.17040968346660326,-1.704921453128653,-0.11883056221889209,0.5450153475571586,-0.2538249319301909,-0.4762002267842895,-0.4175064195536976,-0.1102711761939148,-0.195463958494908,-0.3374674855103533,-0.2987639175715008,-0.19085131633710362,-0.21699229697338346,-0.38188030854843824,0.06038067081381585,-0.5191467791944568,0.1562502938966462,0.03567008486113592
101,0,-0.29790567286283776,-1.0530151089489794,-0.012406961538444098,-0.33634677324909007,-0.2034723041288379,-0.20558965034156126,-0.5396385112077158,-0.24656406187613555,-0.681187339750016,-0.3836662816127727,-0.2600609666847339,-0.5191467791944568,0.00812983291133551,0.28466294149700033,-0.23849250030148958,-0.5673722313414048,-0.37916239308512584,-0.1280809901098369,-0.16343057595991686,-0.347555701282687,-0.2333836707273857,-0.186208587542185,-0.24900574819933302,-0.40083466784409244,0.033409273231719785,-0.5191467791944568,0.16894633340966894,0.10608518005030883
102,0,-0.4512299891498504,-0.6624950227626443,-0.26112497106432103,-0.21640312850919394,0.3571118902353287,-0.37080245936673006,0.07975330099969687,-0.13823372332800565,-0.5211200836202682,-0.29667210976948294,-0.28685374573979666,0.07374055777264124,0.3043707548819267,-0.09069608295830556,-0.22699317657994186,-0.7035224248133607,-0.3823750007081701,-0.13062524924068053,-0.0913554652560046,-0.3468734064961462,-0.19553194887026618,-0.17344108335615777,-0.3130326506512321,-0.40158362429042593,-0.006779895350874338,-0.4005693118010373,0.23665854414580237,0.0847772053537855
103,0,-0.5662232263653277,0.3540728280491644,-0.7720332156320235,-0.36178936455752664,-0.12338884778953907,-0.1490566537429758,0.07975330099969687,-0.22335041790152058,0.039115312835668756,-0.15494650530957232,-0.07429769856962799,0.07374055777264124,-0.11883056221889209,-0.14925773526993008,-0.16566345006509323,-0.6359031881001695,-0.41584829949019325,-0.158248634089865,-0.11538050215706588,-0.36198136248370283,-0.18864981762351607,-0.1792444943498049,-0.2570091110056384,-0.3650575945231153,-0.03643057083847668,-0.3412805781043274,0.19010639926470987,0.016690465015559226
104,0,0.29622605274999,0.732436646961194,0.28501832485289447,-0.19096053720075742,-0.12338884778953907,-0.7046395513498158,-0.5396385112077158,-0.12275796067829167,0.27921619702847067,-0.28457358255948867,-0.2779228193880985,0.6666278947397393,0.43133115001218436,0.9478912929781839,-0.16949655797226854,-0.4433783051437302,-0.3620630299302262,-0.17569498241566656,-0.0913554652556404,-0.3852281205677814,-0.17832662075339215,-0.17189350709118195,-0.2089889341667141,-0.3586626587121161,-0.1287763493149233,-0.22270311071090781,0.23242653097479474,0.08767000986556586
105,0,0.3537226713576197,-0.5181393488805728,-0.4860075046772768,-0.485367665198628,-0.4437226731394509,-0.6773477598884511,0.14857461346719802,-0.29686029048775003,-0.3610528274905204,-0.27708401809615385,0.2507880206317915,0.07374055777264124,-0.41507148418948325,-0.05541797915612241,-0.04108744308178648,-0.41222787025338326,-0.36475747503342304,-0.21458580055859544,-0.1153805021567017,-0.4083286726261708,-0.13703383327289634,-0.19433336293328926,-0.2089889341667141,-0.35912355498678206,-0.1096641669223127,-0.16341437701419798,0.12239418852857645,0.08851668435681895
106,0,-1.4670035845523988,-1.6258792042495174,-0.6238387349562111,-0.1364406986825965,-0.2034723041288379,-0.41320220681571346,-0.4364065425064762,-0.11115113869100618,-0.040918315231024883,-0.44127831594606887,0.32402161671561486,0.07374055777264124,-0.41507148418948325,0.03136615619726368,-0.20016142122971464,-0.5362217964510612,-0.3914946610574554,-0.2015010393142443,-0.1153805021567017,-0.415346561859102,-0.21961940823388545,-0.1831134350122378,-0.20098557136040868,-0.34281934927045965,-0.029643066811194323,-0.163414377014198,0.046217951450424864,0.10559128659707932
107,0,-0.470395528685727,-0.34947114044989025,-0.3429946491999153,-0.2672883111261083,-0.12338884778953907,-0.5369899752299155,-0.6772811361426936,-0.16918524862747764,-0.6011537116833223,-0.47642165688936067,0.574087554562846,0.07374055777264124,-0.33043122076933157,-0.7821469174812257,-0.2634077016981509,-0.6109828401878933,-0.31314848805680773,-0.22149164677088948,-0.139405539057763,-0.4502410666561724,-0.2505889988442549,-0.17885760028356207,-0.22499565977968886,-0.3664978953814425,0.02269216160969152,-0.16341437701419798,-0.04688633831176008,0.002861448325102822
108,0,-0.1445813565756072,0.07143961392212236,-0.04764201288793351,-0.37269333226118356,-0.4437226731394509,-0.45511460084573285,-0.47081719874021455,-0.12275796067829167,0.039115312835668756,-0.4245708259894151,0.07395567886838374,-0.5191467791944568,0.21973049146177498,0.13155597099550093,-0.23082628448713893,-0.5307514761776323,-0.3579177297714632,-0.2574747401928542,-0.16343057595882432,-0.4291386636154912,-0.27467645820787423,-0.17576244775361488,-0.16096875732778979,-0.3614280363601118,0.011975049987666424,-0.16341437701419798,-0.02572627245671614,0.06163476925955254
109,0,-0.029588119360347706,-2.1865870322757845,-0.14402024157921375,0.06346537588385576,-0.043305391453882,-0.34448537474329344,0.11416395723343523,-0.14210266399047813,-0.2810191994238268,-0.5167500809227099,0.4758473646942931,0.6666278947397393,-0.41507148418948325,0.8173623089100587,-0.2595745937909974,-0.6067281466418951,-0.2846495494653021,-0.23530333919548174,-0.1554222303252586,-0.4234366286137363,-0.18176768637676352,-0.16879835456123918,-0.20098557136004475,-0.36459669824844415,0.09699746885572753,-0.10412564331748819,-0.08497445685083438,0.16803353032695828
110,0,0.31539159228586655,-2.2291339677357676,-0.7979413416243013,-0.1546139781886639,-0.2034723041288379,-0.4482916529803252,-0.5740491674414541,-0.15757842664019214,-0.040918315231024883,-0.49312914684601444,-0.21004777911527497,0.6666278947397393,0.7275720719827755,0.42718648085784233,-0.24615871611586204,-0.7466771736370675,-0.32029913083067457,-0.24584384130898923,-0.15542223032525862,-0.43055198853045146,-0.2815585894546243,-0.17305418928991492,-0.21699229697301953,-0.37490925239410394,0.05895172259753971,0.13302929146935102,-0.00033419343066760644,0.15625064365702662
111,0,-0.010422579824471123,-0.33275627294776766,0.47777478223545494,-0.16188328999107435,-0.6038895858144068,-0.22752055419449901,-0.02347866770154264,-0.10728219802857768,0.1191489408987229,-0.37041551371613973,-0.11180758924672217,-1.1120341161615548,-0.2881110890592256,0.2973630588657843,-0.21741040681202534,-0.6746512900369463,-0.2712809564532847,-0.2283974929831877,-0.1954639584938155,-0.4327450789157453,-0.22994260510400705,-0.15912600290515916,-0.13695866890814562,-0.3735841756044406,0.07377706034134088,0.07374055777264124,-0.029958285627723718,0.15752065539390503
112,0,-0.6812164635805873,-0.9208157023411444,0.07671699187498138,-0.052843612954835174,-0.4437226731394509,-0.2913638520773675,-0.5740491674414541,-0.21174359591423508,0.039115312835668756,-0.14169573741293934,0.44369602982823053,0.07374055777264124,0.26205062317185085,-0.7489854999071689,-0.24040905425509904,-0.7004833579947963,-0.23749676015935445,-0.2120415414277518,-0.27554741483129347,-0.42480121818680894,-0.2953228519481221,-0.1664769901637821,-0.08093512926255195,-0.35808653836878623,0.1468320378981436,0.07374055777264124,-0.034190298798731304,0.09169171369901867
113,0,0.21956389460626574,-0.6077918200283904,-0.8435396433707161,-0.12190207507777563,-0.283555760464495,0.005921733484214469,-0.12671063640278216,-0.11502007935343468,-0.040918315231024883,-0.57839495765932,0.10967938427511291,-1.1120341161615548,-0.2881110890592256,0.2606738309115168,-0.1618303421579397,-0.7966698228025518,-0.24464740293322368,-0.1880528124797767,-0.291564106098789,-0.4093033794640899,-0.31596924568837,-0.15564395630897349,-0.0889384920692213,-0.40043138360376107,0.1652297461826177,-0.044836909620778374,-0.051118351482764654,0.1326848703171634
114,0,-0.7195475426523404,-0.3418734734034709,-0.5461143569793775,-0.2709229670273135,-0.283555760464495,-0.6203274098709016,-0.29876391757149834,-0.25043300253856404,0.3592498250951643,-0.44243055663275993,0.02215630602859154,-0.5191467791944568,-0.37275135247940744,0.5238484852758437,-0.26340770169817274,-0.9041008348390184,-0.32776067111645085,-0.1960490554624323,-0.30758079736628463,-0.4008721653161985,-0.2918817863247482,-0.16841146049500072,-0.08093512926255195,-0.41621708101108823,0.1952376587242867,-0.16341437701419798,-0.13152660173192382,0.09028058954692934
115,0,-0.48956106822182144,0.1671702187070754,-0.051787313046717756,0.08163865538988185,-0.043305391453882,-0.42246192177585257,-0.8493344173114342,-0.36263228174907847,-0.2810191994238268,-0.45856192624606823,0.3776071748257403,-0.5191467791944568,0.26205062317185085,0.04477183564211483,-0.34773607565611686,-0.8355698780802534,-0.28433865195339497,-0.13934842340358133,-0.26753906919772774,-0.37538358150493867,-0.3916726894026114,-0.17498865962113358,-0.07293176645588259,-0.43436487182607963,0.2079195741436816,-0.22270311071090781,-0.06381439099579042,0.10029957102675306
116,0,0.31539159228586655,0.6351865087669571,-0.2932510472947399,-0.10009413967054433,0.03677806488541685,-0.7163360334046864,0.18298526970093637,-0.2040057145893781,0.039115312835668756,-0.08350758273629766,0.6776863002424304,-1.1120341161615548,0.3043707548819267,0.20422886482799368,-0.16949655797229032,-0.609463306778606,-0.25127988318724787,-0.13571376750237613,-0.24351403229630225,-0.405696964163836,-0.3297335081818702,-0.18427411721097078,-0.06492840364921323,-0.3985877985051025,0.24328604249636313,-0.34128057810432744,0.008129832911350571,0.11758584188982608
117,0,-0.777044161260188,-0.20967406679567036,0.06739006651776984,-0.25638434342249267,-0.2034723041288379,-0.16124048921681042,-0.40199588627273786,-0.25043300253856404,0.039115312835668756,-0.5461322184326511,-0.31543271006519263,-1.704921453128653,0.3890110183021085,-0.44629936928438085,-0.2001614212297364,-0.5954835994131841,-0.21024141161547932,-0.13462337073201452,-0.25152237793023213,-0.36812201556252544,-0.3022049831948746,-0.1923988926020794,-0.0009015011973141168,-0.4055588546594316,0.15433401603355928,-0.5191467791944568,0.08007405681849458,0.15117059670951055
118,0,0.06623957831925309,-0.23854520157206394,0.5617171104504296,-0.40540523537203055,-0.2034723041288379,-0.12858781014693013,-0.4364065425064762,-0.25043300253856404,0.19918256896541653,-0.09675835063298302,0.4954954026680227,-0.5191467791944568,-0.37275135247940744,0.35592471117743385,-0.1790793277402504,-0.6264820809626027,-0.14930549928164302,-0.13789456104309925,-0.22749734102917088,-0.3354693364926452,-0.2987639175715008,-0.20516639678810664,0.015105224415660663,-0.3727776071237884,0.19648798841352316,-0.5191467791944568,0.020825872424376328,0.17360747072770383
119,0,0.3345571318217431,-0.6761708234462337,-1.1917448567069437,0.03075347277296748,-0.2034723041288379,-0.2976994465237225,-0.3675852300389995,-0.12275796067829167,-0.3610528274905204,-0.4614425279627435,0.007866823865893524,0.07374055777264124,-0.33043122076933157,0.3164132349189727,-0.1426648026220413,-0.4754404600796476,-0.254077960794416,-0.14116575135418807,-0.2435140322966664,-0.33079074367068806,-0.3469388362987443,-0.20323192645688798,0.0071018616089913,-0.3672468518277917,0.14968993433068323,-0.5784355128911666,0.029289898766391504,0.12351256332859525
120,0,-1.1220238729061844,-0.13521692974069152,-0.17718264284932284,-0.503540944704654,-0.283555760464495,-0.7309566359733412,-1.1934409796488668,-0.16531630796504912,-0.20098557136077266,-0.0904210268562869,0.018583935487924967,0.07374055777264124,0.05044996462144145,0.3841471942191704,-0.2864063491412464,-0.26604875628014,-0.19200209091691822,-0.17605844800578707,-0.25152237793023213,-0.35905724196998967,-0.4088780175194856,-0.20400571458937372,-0.008904864003983479,-0.32697603982881895,0.1725531057910032,-0.6377242465878764,-0.0384223119697419,0.11920863466472806
121,0,0.7370334620755872,0.17628741916281318,-0.6165844596783563,-0.1328060427813913,-0.283555760464495,0.017130862120121024,-0.22994260510402165,-0.4322732136728794,-0.20098557136077266,-0.3404572558628006,-0.30292941317282795,0.07374055777264124,-0.41507148418948325,-0.08011265181764811,-0.21166074495124057,-0.2151443870690819,-0.3014380151082993,-0.17315072328481879,-0.21948899539524094,-0.3345921003385277,-0.42952441125973345,-0.23650481615380387,-0.040918315229933035,-0.323980214043485,0.15344092339839263,-0.5191467791944568,-0.051118351482767665,0.08146106359638483
122,0,-1.3328448078010446,-0.9618431043918435,-0.35128524951743667,-0.0419396452511782,-0.12338884778953907,-0.2552996990748277,-0.6428704799089552,-0.12275796067829167,-0.6011537116833223,-0.23445111268952729,-0.0010641024858046326,-0.5191467791944568,0.21973049146177498,-0.04624567216754928,-0.27682357937328633,-0.2192471272741518,-0.34423823924754116,-0.17206032651445308,-0.18745561286024978,-0.3309856850382737,-0.4364065425064835,-0.22760625263020953,-0.10494521768183214,-0.33325575157114384,0.1089649101669891,-0.5784355128911667,-0.055350364653775255,0.1517350463703468
123,0,-0.010422579824471123,0.2081976207577745,-0.05282363808640793,-0.39086661176720966,-0.5238061294787497,-0.07156746012938067,-0.29876391757149834,-0.26977770585070654,-0.3610528274905204,-0.14745694084623753,-0.031429252081533944,-0.5191467791944568,0.43133115001218436,-0.1668967871710342,-0.29982222681636,-0.13764818319553535,-0.26516663871911034,-0.1989567801833965,-0.2114806497616753,-0.3387346043996332,-0.4536118706233552,-0.24308201527993673,-0.1369586689077817,-0.29016194988983557,0.09485404653132443,-0.5191467791944568,0.016593859253365744,0.10897798456209166
124,0,0.48788144810897366,-0.6898466241297886,-0.31605019816794727,0.18340902062375192,-0.2034723041288379,-0.18414609990758754,-0.05788932393528099,-0.22335041790152058,-0.3610528274905204,-0.30416167423281776,-0.3493702302015885,-0.5191467791944568,-0.4997117476096651,0.551365406241563,-0.1790793277402286,-0.17244549826816707,-0.24216022283796734,-0.15352358141828995,-0.20347230412810954,-0.2951164734033018,-0.42952441125973345,-0.24037375681623238,-0.20898893416635017,-0.2763350616498414,0.05770139290830641,-0.5191467791944568,0.0038978197403399806,0.11172967665866362
125,0,0.48788144810897366,-0.7794990952776406,-0.15749246709520956,-0.34725074095270575,-0.283555760464495,-0.3688530456909626,-0.47081719874021455,-0.35876334108665,0.1191489408987229,-0.34564233895280566,0.7348442288932224,1.2595152317068374,0.8122123354029573,0.13296709514758523,-0.08133507610714907,-0.2671124296666387,-0.25273073824281644,-0.1964125210525487,-0.22749734102917082,-0.2897555857948128,-0.3916726894026115,-0.23998686274998954,-0.16897212013409518,-0.26504310292051514,0.09342509831505463,-0.34128057810432744,0.058913990963450624,0.12054920260921068
126,0,-0.7578786217243115,0.022814544825003908,-0.10463989007096365,0.13615849390804274,-0.283555760464495,-0.5330911478782033,-0.4364065425064762,-0.312336053137464,-0.12095194329407902,-0.5219351640126625,0.4329789182061991,-0.5191467791944568,0.8122123354029573,-0.05682910330820673,-0.1886620975081669,-0.328349626060834,-0.23386962252043886,-0.17278725769469,-0.25953072356416207,-0.2714310972421645,-0.4536118706233527,-0.2508198966047981,-0.18497884574706996,-0.30888586104815163,0.0689543601114315,-0.2819918444076176,0.10969814901555368,0.09444340579559063
127,0,-0.3362367519345909,0.5668075053491138,-0.07458646391990155,0.07800399948867663,-0.043305391453882,-0.46486166922474736,-0.5052278549739774,-0.2272193585639491,-0.20098557136077266,-0.1411196170695938,0.8652357536278695,-0.5191467791944568,0.05044996462144145,-0.2811978434901397,-0.14458135657560717,-0.2507014688463556,-0.24806727556420602,-0.13934842340357306,-0.2435140322966664,-0.3017932152429582,-0.4639350674934767,-0.2484985322073366,-0.2089889341667141,-0.26838460091184585,0.18702120648073772,-0.163414377014198,0.07584204364748698,0.11095355837501475
128,0,0.20039835507038917,-0.41329154363988196,-0.6663280615835317,-0.1546139781886639,-0.12338884778953907,-0.22946996787026644,-0.09229998016901934,-0.23882618055127855,-0.12095194329407902,-0.5605352270159751,-0.013567399378169361,-0.5191467791944568,-0.542031879319741,0.1583673298851531,-0.13116547890049357,-0.26817610305313744,-0.3708717927676021,-0.11426929768523639,-0.23550568666273658,-0.3118814310152918,-0.42952441125973106,-0.24733785000860808,-0.24100238539266366,-0.3147622885501451,0.13611492627611851,-0.163414377014198,0.05891399096345362,0.09119782024578665
129,0,-0.24040905425499012,0.21731482121351228,-0.2549070208261564,0.012580193266941389,-0.36363921680379385,0.019567629214852486,-0.05788932393528099,-0.27364664651313503,-0.3610528274905204,-0.29206314702282343,-0.36901826817531813,-0.5191467791944568,-0.03419029879874035,0.3897916908275327,-0.1886620975081669,-0.1788275385871628,-0.2771880091795234,-0.116086625635839,-0.25152237793023213,-0.2801547234414343,-0.39855482064935915,-0.2624267185920924,-0.24100238539266366,-0.297824350456153,0.09842641707199735,-0.22270311071090781,0.08853808316051275,0.09853566583664265
130,0,0.6220402248601098,-0.6898466241297886,-0.5005160552329628,-0.3000002142369966,-0.5238061294787497,-0.4541398940078048,-1.12461966718139,-0.39745274771097894,0.039115312835668756,-0.1641644308028913,0.20256101833266585,0.07374055777264124,0.05044996462144145,0.15907289196119526,-0.014255687731537469,-0.2342905080260725,-0.3095213504178874,-0.09573255258907327,-0.2755474148316576,-0.2524730492448807,-0.39167268940261146,-0.28564036256668535,-0.2169922969730195,-0.3051986908508135,0.11682412535647144,-0.22270311071090781,0.08853808316051275,0.07602823561084512
