ciclo,target,s2_norm,s3_norm,s4_norm,s7_norm,s8_norm,s9_norm,s11_norm,s12_norm,s13_norm,s14_norm,s15_norm,s17_norm,s20_norm,s21_norm,s2_norm_mm,s3_norm_mm,s4_norm_mm,s7_norm_mm,s8_norm_mm,s9_norm_mm,s11_norm_mm,s12_norm_mm,s13_norm_mm,s14_norm_mm,s15_norm_mm,s17_norm_mm,s20_norm_mm,s21_norm_mm
86,0,-0.6428853845088341,-0.15497086406138189,-0.9492447974192079,-0.19459519310196263,-0.2034723041288379,-0.2026655298278658,-0.5740491674414541,-0.25430194320099253,-0.44108645555357456,-0.4188096225560645,0.10253464319377976,-0.5191467791944568,-0.2881110890592256,-0.2642643536650777,-0.3074884426307107,-0.36162740772418195,-0.38247863321213915,-0.10845384824330806,-0.20347230412810954,-0.13965073275718295,-0.4501708049999789,-0.07671756679535735,-0.23299902258563035,-0.25709264218252487,-0.08376448050242295,-0.459858045497747,0.0335219119374051,0.23125189234047855
87,0,-0.5087266077576981,0.9254173899404186,-0.07044116376114086,-0.1146327632753652,-0.12338884778953907,-0.09398571740128243,-0.8837450735451726,-0.2156125365766636,-0.040918315231024883,-0.29263926736616896,-0.28149518992876504,0.6666278947397393,0.09277009633151731,-0.07164590690511713,-0.29982222681636006,-0.14843687040146122,-0.29677455242968415,-0.12117514389753872,-0.1634305759591885,-0.1570005144719298,-0.5017867893505963,-0.09683605824000313,-0.2410023853922997,-0.24896934534153087,-0.09537468475961469,-0.34128057810432744,0.05891399096345663,0.19209319712004852
88,0,0.3537226713576197,-0.4208892106863013,-0.9461358223001374,0.04165744047662445,-0.12338884778953907,-0.2514008717232042,-0.6772811361426936,-0.12275796067829167,-0.2810191994238268,-0.09848671166296723,-0.7048210989987691,-0.5191467791944568,-0.03419029879874035,0.3622747698618133,-0.2806566872804617,-0.06547034625448578,-0.3445491367594435,-0.10772691706306703,-0.1634305759591885,-0.18175806815476134,-0.5189921174674679,-0.10263946923365028,-0.2410023853922997,-0.25277173960752763,-0.11020002250341587,-0.5191467791944568,0.04198593827942328,0.1450322066479262
89,0,-0.12541581703973062,0.12462328324709243,-0.6155481346386662,-0.08192086016447692,-0.12338884778953907,-0.20169082298993773,0.11416395723343523,-0.1923988926020926,-0.3610528274905204,-0.027047789089692572,0.10253464319377976,0.07374055777264124,-0.07651043050881622,-0.541550249550298,-0.24807527006944968,-0.06547034625448578,-0.34672541934279516,-0.09973067408040728,-0.15542223032525862,-0.15963222293427345,-0.4329654768831048,-0.11966280814835326,-0.2490057481989691,-0.21319227202055377,-0.11198620777375234,-0.4005693118010373,0.016593859253371746,0.06742037828310823
90,0,-0.5278921472935746,0.028892678462139398,-0.6093301844005251,-0.10009413967054433,-0.2034723041288379,-0.23921703624936957,-0.6428704799089552,-0.10341325736614919,-0.12095194329407902,0.3036452879834672,-0.3672320829049849,-0.5191467791944568,1.0238129939533667,0.10192236380165504,-0.18291243564742574,-0.056201192457843795,-0.3696282027199692,-0.11099810737415586,-0.16343057595918847,-0.16781976037269172,-0.4604940018701004,-0.1185021259496247,-0.22499565977932495,-0.19176059524856617,-0.15181813930227978,-0.4005693118010372,0.054681977792446025,0.08223718188002867
91,0,0.7370334620755872,-0.13217786292208925,-0.4673536539628537,-0.1873258812995522,0.03677806488541685,-0.3230418243093197,-0.12671063640278216,-0.056985969416963225,-0.20098557136077266,-0.20334061414954946,0.3811795453664069,0.6666278947397393,0.3043707548819267,0.6176882413896765,-0.1349985868076907,-0.07990591364269292,-0.4533632659270129,-0.12262900625802495,-0.12338884779026742,-0.156659367078655,-0.43984760812985496,-0.13204341826813765,-0.1929822085533754,-0.20414718263022272,-0.10930692986824923,-0.22270311071090781,0.10969814901555368,0.1602017912828702
92,0,-0.1445813565756072,-0.9329719696154499,-0.37719337550971455,-0.29636555833579137,-0.5238061294787497,-0.24262851018202908,-0.33317457380523674,-0.018296562792634263,-0.3610528274905204,-0.22004810410620326,-0.20468922330427514,0.07374055777264124,-0.20347082563907387,-0.3919710894290093,-0.12924892494692772,-0.07519536007390946,-0.431496807589529,-0.14552733843563848,-0.1313971934241973,-0.16046072374649456,-0.4536118706233527,-0.1246924310095147,-0.22499565977932495,-0.18640267605556793,-0.12431088613908373,-0.163414377014198,0.11393016218656124,0.100934576895191
93,0,-0.2787401333269612,0.1519748846142367,-0.25801599594522695,-0.21640312850919394,0.11686152122107392,-0.41515162049156956,-0.05788932393528099,-0.10341325736614919,-0.040918315231024883,-0.0812031013629679,0.40797232442146963,0.07374055777264124,0.21973049146177498,-0.06811809652490634,-0.08325163006078035,-0.07914614693805098,-0.415848299490191,-0.1611563588108333,-0.1233888477906316,-0.19696349482611084,-0.41576014876623324,-0.12894826573819046,-0.1929822085533754,-0.1560987459962529,-0.10109047762469707,-0.10412564331748819,0.07161003047647636,0.06988984554926332
94,0,-0.6428853845088341,-0.20359593315850033,0.05599049108117794,0.019849505069351826,-0.4437226731394509,-0.1544175413514914,-0.4364065425064762,-0.10728219802857768,-0.040918315231024883,-0.30589003526280195,-0.24577148452203587,-0.5191467791944568,0.3890110183021085,0.6176882413896765,-0.1311654789005154,-0.07793052021062044,-0.4570940360698975,-0.1415292169443086,-0.17944726722668408,-0.23073708675958177,-0.39167268940261146,-0.13591235893057058,-0.18497884574706996,-0.17153877119757271,-0.09269540685411161,-0.10412564331748819,0.10546613584454308,0.08879890918723829
95,0,0.2578949736782368,-0.4512798788720133,0.43943075576687146,-0.43811713848291883,-0.36363921680379385,0.019567629214852486,-0.47081719874021455,-0.11502007935343468,-0.5211200836202682,-0.2718989350062012,0.18648535089963456,0.07374055777264124,-0.7959526695802562,-0.21981394287432146,-0.1522475723899796,-0.10649774830518488,-0.37978418810894227,-0.15679477172938291,-0.1954639584941797,-0.2104631845311217,-0.4088780175194831,-0.12894826573819487,-0.24100238539266366,-0.161571889257915,-0.062330257258375946,-0.04483690962077839,0.06314600413445819,0.014220997749409135
96,0,-0.41289891007809726,-0.9162571021132928,-0.902610170633103,-0.40540523537203055,0.03677806488541685,0.04149853306779022,-0.4364065425064762,-0.2001367739269496,-0.3610528274905204,-0.4458872786927284,-0.33508074803889054,-1.704921453128653,0.09277009633151731,-0.6904238475955444,-0.12924892494690593,-0.18262637211037597,-0.3751207254303318,-0.1778757759563897,-0.1714389215927542,-0.18604677824155608,-0.3951137550259853,-0.12353174881079057,-0.23299902258635824,-0.1642796548715814,-0.10609179638164297,-0.16341437701419798,0.10123412267353246,-0.028394951643637534
97,0,-0.5662232263653277,-0.20967406679567036,-0.05904158832454896,-0.23457640801526133,-0.283555760464495,-0.4536525405888408,-0.4364065425064762,-0.1923988926020926,-0.3610528274905204,-0.15206590359294941,-0.5476367952090592,0.07374055777264124,0.4736512817222903,0.7136446837316357,-0.1349985868076689,-0.2961355177839849,-0.3739807678866726,-0.1898701404303793,-0.18745561286024978,-0.22201346056031196,-0.35037990192211566,-0.12121038441333347,-0.2650124738123078,-0.15022231849425943,-0.1327059569096724,-0.2227031107109078,0.13932224121260978,0.050134107420037745
98,0,0.2770605132141134,-1.0454174419025601,-0.12640271590445726,-0.18369122539830565,-0.283555760464495,0.002022906132590943,0.2862172384021759,-0.13049584200314868,-0.44108645555357456,-0.18663312419289568,0.2293537973877286,0.07374055777264124,0.7275720719827755,-0.04060117555918694,-0.1426648026220195,-0.35858834090561076,-0.29200745724710464,-0.21240500701787232,-0.2034723041277454,-0.19667108277473244,-0.25403006446762866,-0.12198417254581917,-0.2810191994252826,-0.15903695974725224,-0.03928846727102263,-0.16341437701419798,0.21549847829076135,0.00984651287793772
99,0,0.16206727599863602,-0.5257370159269922,-0.4310822775736506,-0.15824863408986914,-0.2034723041288379,-0.46193754871105186,-0.47081719874021455,-0.14210266399047813,-0.20098557136077266,-0.23848395509289366,-0.011781214107836075,-1.1120341161615548,0.5582915451424421,0.6811888282336211,-0.11391649331818285,-0.4236243708230192,-0.2735608715406031,-0.22003778441041155,-0.2114806497616753,-0.22269575534684383,-0.31252818006499367,-0.11695454968465771,-0.2650124738123078,-0.1801805763475724,-0.05072005300118421,-0.2819918444076176,0.2789786758558872,0.13212042065632962
100,0,-0.8153752403319412,-0.5257370159269922,-0.5378237566618326,-0.0419396452511782,0.2770284338960298,-0.1544175413514914,-0.29876391757149834,-0.2156125365766636,-0.2810191994238268,-0.3393050151761619,0.633031668484003,0.07374055777264124,0.09277009633151731,-0.2402752430795942,-0.14266480262201953,-0.4790873402619324,-0.2664102287667338,-0.21422233496847495,-0.16343057595918847,-0.21421580585705602,-0.278117523831248,-0.12817447760570916,-0.2810191994252826,-0.24447560666353527,0.04930632213771459,-0.2227031107109078,0.18587438609370227,0.0979006599682047
101,0,-0.5853887659012044,-0.031888657909284586,-0.4020651764623022,0.18340902062375192,-0.283555760464495,-0.2830788439551564,-0.3675852300389995,-0.10728219802857768,0.19918256896541653,0.20743319064685842,0.8991732737642654,-0.5191467791944568,-0.33043122076933157,0.5182039886675064,-0.2749070254196987,-0.4690584197606519,-0.2598813810166787,-0.1771488447761445,-0.1954639584941797,-0.2102195078216397,-0.30220498319486977,-0.1332041004668706,-0.24100238539266366,-0.20339822618389453,0.10110569497750044,-0.3412805781043274,0.12239418852857642,0.0879522346959877
102,0,-0.31707121239871433,-1.274866986704632,0.2363110479874328,-0.25274968752128746,0.11686152122107392,-0.5145717179580138,-0.26435326133776,-0.3162049937998925,-0.44108645555357456,-0.2655616112295051,0.0025082680548619385,-0.5191467791944568,-0.4997117476096651,-0.17113015962728714,-0.2921560110020094,-0.5032479214695702,-0.19853093866696392,-0.17278725769469414,-0.1313971934241973,-0.23741382859923815,-0.2953228519481221,-0.16299494356759642,-0.2490057481989691,-0.20794957689622467,0.12182544411341414,-0.4005693118010372,0.0927700963315173,0.11003632767615992
103,0,0.48788144810897366,0.2218734214413639,-0.40310150150199237,-0.05647826885604039,-0.043305391453882,-0.15003136058090386,-0.09229998016901934,-0.10341325736614919,0.27921619702847067,-0.35140354238610383,0.8134363807880773,0.6666278947397393,0.21973049146177498,-0.09351833126247419,-0.2154938528584159,-0.49625806778685744,-0.21303948922264046,-0.15679477172937878,-0.1474138846916929,-0.21090180260817162,-0.2987639175714959,-0.16299494356759642,-0.21699229697301953,-0.23496962099853827,0.1623718497500749,-0.34128057810432744,0.09277009633151731,0.10749630420240312
104,0,-1.1795204915138142,-0.8448390318768817,-0.030024487213200585,0.005310881464530954,0.03677806488541685,-0.024781531909898364,0.25180658216841306,-0.21174359591423508,-0.3610528274905204,0.20685707030351289,-0.35472878601262015,0.6666278947397393,-0.2881110890592256,0.23527359617392388,-0.2691573635589139,-0.5603823776586955,-0.2216409870520783,-0.15824863408986087,-0.09936381088920612,-0.1979382016640123,-0.229942605104007,-0.17344108335616215,-0.2490057481989691,-0.1836949104419068,0.15147611960101645,-0.22270311071090781,0.0250578855953839,0.06925483968082788
105,0,-0.20207797518323695,-0.8752297000625937,-0.5398964067412129,-0.07101689246086126,0.11686152122107392,-0.1763484452043405,-0.5396385112077158,-0.34715651909936446,-0.2810191994238268,-0.37617671714943796,0.42047562131383437,0.07374055777264124,0.05044996462144145,0.45399783974751956,-0.3151546584450613,-0.6027773597777535,-0.3195737033028868,-0.12153860948765512,-0.051313737086719345,-0.2175298091059316,-0.2368247363507571,-0.19665472733075515,-0.22499565977932495,-0.19412268865623047,0.17487514664243647,-0.2227031107109078,0.10969814901555366,0.13663601794301197
106,0,0.06623957831925309,0.5364168371634018,-0.12640271590445726,-0.08919017196688735,-0.043305391453882,-0.05889627123658205,-0.8493344173114342,-0.10341325736614919,-0.2810191994238268,-0.03914631629968686,0.3418834694189794,-0.5191467791944568,-0.16115069392899803,-0.36939310299561007,-0.26724080960532626,-0.457509965850084,-0.24195295783002221,-0.08991710314714078,-0.059322082720649226,-0.2275692895363688,-0.2781175238312529,-0.18698237567467507,-0.2169922969726556,-0.15344859241692632,0.24257156838822347,-0.10412564331748819,0.08430606998950212,0.1687390924030054
107,0,-0.9686995566191718,-1.2049684498775048,-0.3461036243189858,-0.052843612954835174,-0.2034723041288379,-0.28112943027938897,-0.47081719874021455,-0.289122409162893,-0.20098557136077266,-0.30300943354617904,-0.11180758924672217,0.07374055777264124,0.00812983291133551,0.45752565012773033,-0.3074884426307106,-0.5570394041582676,-0.2706591614294659,-0.07174382364109819,-0.05131373708708352,-0.2103169785054236,-0.28155858945462675,-0.19665472733075515,-0.20098557135968081,-0.1685429454122493,0.28615448898445717,-0.10412564331748819,0.03775392510840664,0.14312718904261484
108,0,-0.029588119360347706,0.22339295485064778,-0.3637211499937423,-0.1873258812995522,-0.2034723041288379,-0.019907997720346796,0.14857461346719802,-0.10728219802857768,-0.20098557136077266,-0.4199618632427556,-0.41545908520407876,0.07374055777264124,0.7698922036928815,0.14213940213615836,-0.3381533058881568,-0.4301583644829468,-0.29439100483839437,-0.07210728923122282,-0.04330539145351782,-0.2125100688907174,-0.2953228519481245,-0.19433336293329803,-0.1769754829404006,-0.19187581931723524,0.2216732007252764,-0.10412564331748819,0.04198593827941723,0.16140124681214937
109,0,-0.10625027750385403,-0.02277145745358135,-0.3906656010257103,-0.10736345147295476,-0.283555760464495,-0.31816829011976816,-0.6428704799089552,-0.16918524862747764,-0.5211200836202682,-0.24712576024286712,0.15433401603357197,-0.5191467791944568,0.00812983291133551,-0.015200940821619085,-0.3649850612384058,-0.3798618086356057,-0.29034933718360034,-0.06701877096953138,-0.05131373708708352,-0.19813314303158905,-0.31252818006499855,-0.197041621396998,-0.20898893416635017,-0.1927399998322326,0.23828472373941717,-0.044836909620778395,-0.013030232943693421,0.09176226990662537
110,0,-0.6812164635805873,0.063841946875703,-0.929554621665071,-0.012862398041536457,-0.36363921680379385,0.03711235229720267,-0.5396385112077158,-0.23108829922637758,0.19918256896541653,-0.48967242478604606,0.5419362196967833,-0.5191467791944568,-0.20347082563907387,0.27407951035634287,-0.3515691835632704,-0.32090391235533616,-0.32952242368392415,-0.0641110462485672,-0.1153805021570659,-0.17898015366671963,-0.3366156394286203,-0.19858919766196942,-0.16096875732742583,-0.20777674079322103,0.22917517886069527,-0.10412564331748819,-0.042654325140752535,0.14319774525021908
111,0,-1.1220238729061844,0.7613077817376221,-0.5461143569793775,-0.10736345147295476,-0.12338884778953907,-0.3756759935562816,-0.47081719874021455,-0.15370948597776363,0.3592498250951643,-0.27305117569283993,-0.8244955121113531,0.07374055777264124,-0.542031879319741,0.35521914910136665,-0.4052326942637684,-0.2415842683906455,-0.3439273417356317,-0.09318829345823788,-0.09936381088957032,-0.18823986862683212,-0.34693883629874184,-0.20323192645688798,-0.14496203171445105,-0.2558251774271908,0.056808300273133404,-0.044836909620778395,-0.06381439099579347,0.12689926129360513
112,0,-0.1445813565756072,0.8798313876618679,0.10884306810542384,-0.17278725769469,-0.12338884778953907,-0.33132683243153077,-0.3675852300389995,-0.289122409162893,0.1191489408987229,-0.4597141669327069,-0.1421727388424515,-0.5191467791944568,-0.7113124061600745,-0.06670697237282203,-0.3879837086814577,-0.026114430953995505,-0.3566741397238326,-0.08519205047557814,-0.12338884779063161,-0.16991538007418383,-0.35726203316886573,-0.20052366799318805,-0.08893849206922132,-0.275240432997511,0.04234019958340206,-0.044836909620778395,-0.0849744568508344,0.1373415800190516
113,0,0.6028746853242332,-0.09418952768995789,0.6840034651339877,-0.12190207507777563,-0.283555760464495,-0.07449158064307615,0.010931988532195711,-0.018296562792634263,-0.2810191994238268,-0.1440002187862691,-0.0403601784332321,-0.5191467791944568,-0.11883056221889209,0.6120437447813141,-0.37648438495993175,-0.05772072586712769,-0.2479636430602346,-0.09173443109775167,-0.1474138846916929,-0.16236140208040106,-0.34693883629874434,-0.19201199853583656,-0.14496203171445105,-0.25450010063752754,-0.04303945633872888,-0.163414377014198,-0.11883056221890112,0.20789778762343042
114,0,-0.5278921472935746,-0.1929591992935132,-0.005152686260612893,-0.05647826885604039,-0.2034723041288379,0.1721092493473113,-0.19553194887025885,-0.23882618055127855,-0.2810191994238268,-0.1837525224762204,0.17576823927760313,-0.5191467791944568,0.3043707548819267,0.0892222464328711,-0.3113215505379078,0.007467257391209165,-0.24547646296497586,-0.0979133461298088,-0.17143892159311838,-0.1426723239546801,-0.39167268940261146,-0.1947202569995409,-0.1369586689077817,-0.29356105991550085,0.010010246190293448,-0.2819918444076176,-0.059582377824785884,0.19329265264932516
115,0,0.10457065739100625,0.4391666989691649,-0.30672327281071216,-0.37996264406359403,-0.12338884778953907,-0.4297722230601356,-0.26435326133776,-0.11888902001586317,-0.2810191994238268,-0.3179885624727962,-0.3797353797973496,0.6666278947397393,-0.2881110890592256,-0.4103157034061556,-0.2806566872804835,0.13890689729438505,-0.22215914957192578,-0.12880792129008206,-0.1954639584941797,-0.16801470174025962,-0.3641441644156159,-0.17189350709119075,-0.1369586689077817,-0.2877422444478367,-0.07001085392082496,-0.22270311071090781,-0.0934384831928526,0.10686129833395763
116,0,-0.7195475426523404,0.575924705804817,-0.569949832892275,-0.2273070962128096,-0.6038895858144068,-0.3103706354165211,-0.8149237610776715,-0.010558681467777269,-0.5211200836202682,-0.20910181758290003,-0.2707780783067653,-0.5191467791944568,0.1774103597516991,-1.2125397838679453,-0.3592353993776428,0.14285768415852657,-0.26651386127070753,-0.1426196137146743,-0.25152237793023213,-0.1931621381582535,-0.3607030987922396,-0.16260804950135357,-0.16096875732742583,-0.304737794576158,-0.13127700869339942,-0.22270311071090781,-0.05958237782478289,0.02254663024672412
117,0,-0.5087266077576981,-1.2657497862488942,-0.3295224236839195,-0.02376636574515211,-0.12338884778953907,0.16187482754924415,-0.29876391757149834,-0.14597160465290665,-0.2810191994238268,-0.3035855538894722,0.23471235319872846,-0.5191467791944568,0.4736512817222903,0.6106326206292297,-0.3132381044914955,0.13677955052138757,-0.2648557412072009,-0.13971188899370598,-0.2435140322963023,-0.1488617123753902,-0.34349777067536796,-0.14829296905035494,-0.16897212013373125,-0.3047954066104874,-0.09662501444885437,-0.2819918444076176,-0.013030232943687398,0.037857327296874056
118,0,-0.7195475426523404,-0.3874594756820216,-0.009297986419373582,-0.009227742140331239,-0.043305391453882,-0.0808271750895198,-0.12671063640278216,-0.1923988926020926,-0.12095194329407902,-0.41650514118273474,-0.15110366519414964,-0.5191467791944568,-0.2881110890592256,0.3538080249492823,-0.38223404682069473,0.07569430746812067,-0.22941342484976404,-0.1219020750777839,-0.22749734102880667,-0.1549536301123075,-0.37102629566236606,-0.15680463850770643,-0.1609687573270619,-0.3044497344044853,-0.07018947244786145,-0.34128057810432744,-0.1188305622188981,0.05902418957818645
119,0,-0.16374689611148377,-0.624506687530513,-0.10567621511065382,-0.24911503162008222,-0.36363921680379385,-0.24798939779054469,-0.6428704799089552,-0.24269512121370707,0.039115312835668756,-0.2425167974962076,0.30615976401225026,0.6666278947397393,-0.7113124061600745,-0.140085428281382,-0.3879837086814577,0.015520784460427494,-0.20091448625825836,-0.13607723309249664,-0.23550568666273658,-0.14793574087938516,-0.371026295662366,-0.1641556257663294,-0.10494521768146821,-0.30398883812981936,-0.055006897649993614,-0.22270311071090781,-0.1907747861260391,0.04653574083221015
120,0,-0.3937333705422207,-0.0030175231328564657,-0.347139949358676,-0.18369122539830565,-0.043305391453882,0.01615615528219298,-0.09229998016901934,-0.08406855405396271,-0.2810191994238268,-0.29091090633618477,-0.05286347532559683,-1.1120341161615548,0.00812983291133551,-0.5260278838773204,-0.35923539937762106,0.00883483745957155,-0.1426730190276189,-0.15316011582817354,-0.20347230412774536,-0.15003136058088615,-0.3262924425584964,-0.14945365124908788,-0.15296539452039254,-0.2841126862848332,-0.11448686715223162,-0.2819918444076176,-0.16961472027099816,-0.03347499859115617
121,0,-0.1445813565756072,-0.3631469411334796,-0.08494971431682682,-0.12917138688018606,-0.36363921680379385,-0.12176486228161114,0.04534264476595851,-0.24269512121370707,-0.20098557136077266,-0.39922153088278783,0.43833747401719897,0.07374055777264124,0.7275720719827755,0.3150021107668884,-0.2614911477445633,-0.10361063482753863,-0.09655655476136381,-0.1553409093688967,-0.22749734102917082,-0.12464024745341909,-0.27467645820787906,-0.15835221477268221,-0.20898893416598624,-0.296729721803828,0.01179643146062358,-0.2819918444076176,-0.04265432514074653,-0.037496702424604
122,0,-0.31707121239871433,-0.8129288302818858,-1.2041807571832257,0.052561408180240105,0.11686152122107392,-0.37128981278569406,-0.5740491674414541,-0.2272193585639491,0.039115312835668756,-0.3876991240160867,-0.3118603395245261,0.6666278947397393,0.3890110183021085,0.6522607831158175,-0.278740133326874,-0.272886656621914,-0.2278589372902288,-0.13280604278140368,-0.2034723041281096,-0.1286365454888354,-0.2953228519481245,-0.1521619097127878,-0.21699229697229167,-0.28952821751216595,-0.005172328607583876,-0.16341437701419798,0.06737801730547177,0.03440007312425995
123,0,-0.5470576868294512,0.41637369782987227,-0.8777383696805153,-0.05647826885604039,-0.12338884778953907,-0.4341584038307232,-0.19553194887025885,-0.21174359591423508,0.1191489408987229,-0.14630470015959884,-0.3904524914193493,-1.1120341161615548,-0.20347082563907387,-0.28543121594639265,-0.39373337054224244,-0.22183033406993097,-0.38403312077167906,-0.12626366215923018,-0.18745561286061396,-0.16460322780760012,-0.3159692456883699,-0.1715066130249479,-0.17697548294003668,-0.2897586656494989,-0.040181559906195596,-0.22270311071090781,0.0589139909634536,-0.055347422948510715
124,0,-0.24040905425499012,-0.5637253511591235,-0.3388493490411546,-0.36178936455752664,-0.2034723041288379,-0.08862482979276684,-0.1611212926365205,-0.2194814772390921,-0.20098557136077266,-0.1641644308028913,-0.4922650518286004,-0.5191467791944568,0.1774103597516991,-0.3729209133758209,-0.364985061238384,-0.258906949256492,-0.41740278704973327,-0.15679477172937878,-0.18745561286061396,-0.19067663572160792,-0.3125281800649961,-0.16957214269372928,-0.16897212013373125,-0.28779985648216605,-0.10698488901681595,-0.22270311071090781,0.04621795145043083,-0.10156173892937992
125,0,0.20039835507038917,0.9649252585818338,0.5057555583071132,-0.06374758065845082,-0.36363921680379385,-0.905916513377613,0.25180658216841306,-0.14210266399047813,0.1191489408987229,-0.11288972024629126,0.4151170655028345,-0.5191467791944568,-0.4573916158995892,0.7115279975035091,-0.35540229147044566,-0.2063310932952251,-0.3361549039379507,-0.12517326538886447,-0.21148064976203945,-0.23829106475335565,-0.26091219571437885,-0.17189350709119075,-0.1289553061014763,-0.26728997225951556,-0.027499644486797536,-0.34128057810432744,0.029289898766394474,0.01062263116158656
126,0,-0.8537063194036945,0.4756355007920124,0.009355864295073077,-0.3581547086563214,0.03677806488541685,-0.18560816016447962,-1.0557983547138887,-0.3239428751247495,0.27921619702847067,-0.4118961784360753,0.00965300913622681,0.07374055777264124,-0.41507148418948325,0.0010269869274007045,-0.3688181691455811,-0.21636001379650555,-0.27822433421921594,-0.13825802663321562,-0.1474138846920571,-0.2258148172281515,-0.28499965507800057,-0.20323192645688798,-0.04892167803660241,-0.2875694083448331,0.0005434642575016758,-0.2819918444076176,-0.029958285627723763,0.13197930824112114
127,0,-1.7544866775907653,-0.2294280011163607,-0.07044116376114086,0.13979314980924798,-0.6038895858144068,0.028827344174991602,0.14857461346719802,-0.11115113869100618,-0.3610528274905204,-0.021286585656341995,0.4240479918545009,-0.5191467791944568,-0.03419029879874035,-0.05259573085192871,-0.4933941761288878,-0.11272783528325223,-0.252316208226938,-0.12190207507777562,-0.19546395849454384,-0.2391195655655768,-0.24026580197413092,-0.19974987986069795,-0.05692504084327177,-0.25933951152152,0.019477028123078922,-0.2819918444076176,-0.08074244367982683,0.06565647309300529
128,0,-0.43206444961397383,-1.2171247171517758,-0.6911998625361194,0.08890796719233361,-0.4437226731394509,-0.2655341208728062,-0.19553194887025885,-0.10728219802857768,0.27921619702847067,-0.456833565216084,0.32402161671561486,-0.5191467791944568,-0.33043122076933157,-0.2254584394826838,-0.46464586682505116,-0.19569435943022767,-0.3205063958386126,-0.11208850414450913,-0.23550568666310076,-0.2575902601439054,-0.24714793322087858,-0.19123821040334646,-0.016908226811016808,-0.263372353924855,0.06698955631405537,-0.2819918444076176,-0.08497445685083742,0.007729826649808688
129,0,-0.4512299891498504,-0.48926821410414467,-0.5098429805901743,-0.5217142242107214,-0.5238061294787497,0.1560265865218532,0.11416395723343523,-0.2078746552518066,-0.12095194329407902,-0.04663588076296925,-0.21362014965594156,-0.5191467791944568,0.21973049146177498,-0.12244637638027792,-0.4933941761288878,-0.18217051208759083,-0.3609230723865647,-0.13934842340357306,-0.2515223779305963,-0.21718866171266565,-0.17144448950663954,-0.1877561638071564,-0.03291495242399158,-0.2437842622515311,0.015011564947236189,-0.4005693118010372,0.008129832911347524,0.009493731839919098
130,0,-0.5662232263653277,-0.7536670273197803,-0.020697561855965472,-0.25274968752128746,-0.12338884778953907,-0.14272105929662082,0.07975330099969687,-0.2852534685004645,0.039115312835668756,-0.15552262565291786,-0.08680099546199271,0.6666278947397393,0.09277009633151731,0.03983290110979465,-0.5106431617111985,-0.25723546250628326,-0.3282788336362936,-0.14625426961587124,-0.25953072356416207,-0.23307638317054705,-0.15423916138976793,-0.20787465525180657,-0.0009015011980420248,-0.2302454341832044,0.0116178129335966,-0.22270311071090781,0.016593859253365702,0.0660798103386306
131,0,0.04707403878337651,-0.21727173384208973,0.006246889176002562,-0.32544280554547445,0.11686152122107392,-0.4507284200751453,-0.33317457380523674,-0.36263228174907847,0.43928345315821843,0.024226921466959872,0.2490018353614582,0.07374055777264124,0.00812983291133551,0.2409180927822862,-0.4914776221753002,-0.24264794177714424,-0.31915917328701066,-0.1658814114824001,-0.21148064976167524,-0.2659727389499004,-0.19209088324688744,-0.21986837130534376,0.06312540125385709,-0.18790058894822967,-0.007315750931977477,-0.22270311071090781,-0.055350364653778295,0.058671408540170375
132,0,-0.37456783100634405,-0.1428145967871109,-0.5419690568205933,-0.07101689246086126,-0.36363921680379385,-0.2708950084813218,-0.8149237610776715,-0.1923988926020926,-0.12095194329407902,-0.15148978324960388,0.4133308802325012,-0.5191467791944568,-0.03419029879874035,0.10192236380165504,-0.4972272840360631,-0.17563651842766675,-0.25293800325074745,-0.17823924154651022,-0.259530723564162,-0.2559332585194632,-0.21617834261050922,-0.21638632470915806,0.04711867564088231,-0.1642796548715814,0.06520337104372524,-0.34128057810432744,-0.09767049636386319,0.0036375666087541335
133,0,0.4112192899652495,-0.43152594455128845,-0.8922469202362012,-0.31090418194061226,0.19694497756037277,-0.1334613443364817,-0.26435326133776,-0.12662690134072016,-0.12095194329407902,-0.3007049521728493,0.2472156500910932,0.6666278947397393,-0.37275135247940744,-0.18383027699609614,-0.4013995863565931,-0.26042648266578283,-0.254388858306316,-0.20368183285496738,-0.22749734102917088,-0.22586355257003904,-0.22306047385725933,-0.20787465525180657,0.02310858722160211,-0.17971968007290642,0.1289701851947695,-0.163414377014198,-0.11459854904789654,0.013797660503783785
134,0,-0.24040905425499012,-0.98615563894042,-0.050750988007004026,-0.2600189993236979,-0.12338884778953907,-0.15246812767563533,-0.6428704799089552,-0.18079207061476313,-0.2810191994238268,-0.2943676283961532,-0.02249832572983579,0.07374055777264124,0.3466908865920326,0.2853685035730425,-0.401399586356593,-0.3026695114439124,-0.225579022202901,-0.19350479633158452,-0.21948899539524097,-0.2322478823583259,-0.2712353925845028,-0.20400571458937367,0.015105224415296704,-0.1927399998322326,0.17594685780464597,-0.10412564331748819,-0.0976704963638632,0.07962660219867013
